report_date_name,report_type,report_date,notice_date,revenue,revenue_yoy_pct,parent_net_profit,parent_net_profit_yoy_pct,deducted_net_profit,deducted_net_profit_yoy_pct,roe_pct,gross_margin_pct,net_margin_pct,operating_cash_flow,cashflow_to_net_profit,debt_ratio_pct,eps_basic,book_value_per_share,total_equity,total_shares
2026一季报,一季报,2026-03-31,2026-04-29,1518934346.19,8.051134991794,235825663.52,95.055281106625,125406054.56,9.661415914689,3.91,30.449946609,14.6564669315,-379324955.09,-1.703896144086,52.8068040969,0.1759,4.588538971043,6634238233.9,1340727007
2025年报,年报,2025-12-31,2026-04-24,8377482887.4,11.036447792893,911992429.9,33.350030626001,730100077.37,12.690291239321,16.5,32.2444506617,11.0703131083,808247051.74,0.87150658966,54.2740853545,0.6802,4.410641185368,6408929421.52,1340727007
2025三季报,三季报,2025-09-30,2025-10-25,5164644598.68,11.528195012563,495015157.26,17.528482944479,473306621.38,22.026369910428,9.26,32.1242853013,8.7174596462,-354764561.56,-0.787970291035,55.2065398819,0.3692,4.103228989956,5942075559.08,1340727007
2025中报,中报,2025-06-30,2025-08-23,3162131520.83,12.183091048578,302390576.91,19.649631352123,295338546.61,24.883069832042,5.74,33.0806119527,8.8436869978,-551038965.15,-1.970466324744,54.0275218464,0.2255,3.995044533962,5819077522.94,1340727007
2025一季报,一季报,2025-03-31,2025-04-29,1405755105.03,10.038947705784,120901962.86,19.223576320734,114357500.78,18.890279783891,2.34,31.2018670571,7.1867272791,-318900485.66,-3.156562164898,53.6664651611,0.0902,3.904297112149,5707492147.6,1340727007
2024年报,年报,2024-12-31,2025-04-23,7544804479.9,16.466833072969,683908676.75,26.344724927343,647881968.66,37.692959917464,14.05,33.7060489983,9.8458087801,1040083355.67,1.400131285418,55.6050515978,0.5101,3.814516156241,5606994572.55,1340727007
2024三季报,三季报,2024-09-30,2024-10-23,4630797259.92,12.957124744241,421187396.33,22.260025835092,387872409.65,19.243979520882,8.85,32.7813803089,8.4584629934,115199261.44,0.294105044467,56.232077721,0.3141,3.653638417034,5308269318.32,1340727007
2024中报,中报,2024-06-30,2024-08-23,2818723830.19,11.953096334793,252730053.15,24.904638018729,236492061.74,25.129424141484,5.37,32.3995488511,8.5503371607,-177879309.99,-0.738056600675,54.6412990355,0.1885,3.527329213157,5156696619.21,1340727007
2024一季报,一季报,2024-03-31,2024-04-27,1277506859.47,11.064308215048,101407763.96,32.043218312622,96187426.75,28.337845431234,2.19,32.1496711454,6.9774492629,-136945462.05,-1.536341343602,53.8867177592,0.0756,3.494692383973,5119320991.93,1340727007
2023年报,年报,2023-12-31,2024-04-19,6478071293.63,18.640502226421,541303704.72,23.464843667139,470526575.25,41.103137519583,12.41,33.4490620505,9.3450432465,1258969916.49,2.079640726485,54.8549152166,0.4037,3.419080425371,5030216367.99,1340727007
2023三季报,三季报,2023-09-30,2023-10-28,4099606173.94,17.060970022531,344501314.68,22.685337443848,325276304.27,38.034786511738,8.03,32.7414294842,8.2062812464,206837180.58,0.614808797959,53.3833758619,0.257,3.27345857841,4768601508.83,1340727007
2023中报,中报,2023-06-30,2023-08-18,2517772104.99,15.100628754822,202338405.65,21.267101724766,188997962.2,29.569726075917,4.76,32.7071799023,8.4390013699,-57609713.72,-0.271136660152,52.4560242503,0.1509,3.169916863419,4668167924.3,1340727007
