report_date_name,report_type,report_date,notice_date,revenue,revenue_yoy_pct,parent_net_profit,parent_net_profit_yoy_pct,deducted_net_profit,deducted_net_profit_yoy_pct,roe_pct,gross_margin_pct,net_margin_pct,operating_cash_flow,cashflow_to_net_profit,debt_ratio_pct,eps_basic,book_value_per_share,total_equity,total_shares
2026一季报,一季报,2026-03-31,2026-04-25,1814224387.34,5.519852347096,454808577.52,7.137737330012,448362577.66,7.685634948846,4.31,75.5156380391,25.0671085679,28865242.08,0.063471675314,20.0157980113,0.708,16.759586648758,10839406392,643976824
2025年报,年报,2025-12-31,2026-03-20,6700474184.47,8.832092213522,1738741090.72,11.663026934503,1638084776.94,13.620612709294,16.66,73.469745661,25.9484950129,2289207775.27,1.316641378766,22.5537573588,2.7,16.050738987371,10363236629.92,643976824
2025三季报,三季报,2025-09-30,2025-10-25,4766370643.52,4.407744704025,1273820095.44,10.533337562097,1155183777.91,8.22627463532,12.14,73.6852754545,26.7870103851,1309738675.6,1.025823384659,21.7709925812,1.9781,15.447619818505,9973098625.09,643976824
2025中报,中报,2025-06-30,2025-08-22,3050717291.69,11.017614783153,817717365.38,10.73891819998,787561668.4,12.5766987041,7.73,73.1251792726,26.8044977117,965435214.8,1.180629141786,19.1698934973,1.2698,16.01027462583,10331976451.51,643976824
2025一季报,一季报,2025-03-31,2025-04-28,1719320437.8,18.297786934576,424508290.78,20.119986678797,416362477.57,26.694051203793,4.03,73.6294543291,24.693075836,-301138917.3,-0.709308017313,19.1714096149,0.6607,16.670088054986,10756913735.56,643976824
2024年报,年报,2024-12-31,2025-03-18,6156708052,30.569694375482,1557132327.91,35.29944817267,1441714437.09,32.424445383859,14.56,69.6902962564,25.2944202923,2850716944.11,1.83054667328,21.0605778796,2.42,16.010162757084,10337554560.47,643976824
2024三季报,三季报,2024-09-30,2024-10-31,4565150465.64,33.161443514679,1152430681.58,47.054973368689,1067378306.98,52.390326910627,10.57,70.3582206504,25.2475659437,1429369788.63,1.240137919519,21.8767917856,1.7933,15.391662182069,9933579703.13,643976824
2024中报,中报,2024-06-30,2024-08-22,2747957878.26,26.801181138737,738419138.16,39.032251061336,699577867.77,42.787235190706,6.7,73.5387932543,26.8810253001,922069401.63,1.248267632429,17.9480117602,1.1489,15.893452934185,10256822739.67,643976824
2024一季报,一季报,2024-03-31,2024-04-26,1453383433.75,35.951842214438,353403544.67,53.429924387587,328636170.06,54.794824238007,3.25,71.7872987934,24.3269214269,638470330.7,1.805815442732,17.7777221654,0.5488,17.07558066321,11017985387.13,643976824
2023年报,年报,2023-12-31,2024-03-22,4715265729.5,16.661990323486,1150878550.46,47.548888478655,1088707174.05,55.567390712601,11.13,70.2432226271,24.4280756534,1953438009.5,1.695915482645,19.2821697815,1.79,16.645031675239,10740561915.99,643976824
2023三季报,三季报,2023-09-30,2023-10-31,3428282500.66,12.531943604378,783673380.9,52.793116914398,700423923.63,54.8588670839,7.55,70.9377014861,22.9018924811,1287721816.39,1.640114167818,21.3101710778,1.2169,16.078609695044,10376297350.3,643976824
2023中报,中报,2023-06-30,2023-08-26,2167139023.14,18.689006640555,531113560,72.292686073385,489944263.46,83.583847087869,5.07,70.3407704367,24.5428719275,752303456.45,1.41442819086,17.4640286278,0.8247,15.686421946203,10123033932.98,643976824
