report_date_name,report_type,report_date,notice_date,revenue,revenue_yoy_pct,parent_net_profit,parent_net_profit_yoy_pct,deducted_net_profit,deducted_net_profit_yoy_pct,roe_pct,gross_margin_pct,net_margin_pct,operating_cash_flow,cashflow_to_net_profit,debt_ratio_pct,eps_basic,book_value_per_share,total_equity,total_shares
2026一季报,一季报,2026-03-31,2026-04-30,1684822509.72,15.340722241002,177881873.62,-23.705233703006,166933684.74,-24.190806745249,2.59,32.5338215745,11.7396356583,92391612.85,0.467114957018,48.0306185415,0.23,7.879773614951,7015129087.16,806318354
2025年报,年报,2025-12-31,2026-02-28,6745291381.99,14.386877128285,1021016292.98,22.705893494273,978209598.5,25.232792218025,16.06,36.6361263596,16.9119893248,1698999817.55,1.489353949447,44.1599259865,1.3,8.408261584766,7423105430.73,806318354
2025三季报,三季报,2025-09-30,2025-10-28,5032025812.67,19.948238789075,769080954.91,23.234874009359,733142999.93,23.012111589288,12.39,36.7399606762,17.3551477783,1328479711.92,1.521191010048,45.9216835328,0.98,8.074366330126,7144871699.64,806318354
2025中报,中报,2025-06-30,2025-07-31,3224219938.55,19.80326189809,485879480.54,32.030095742946,462311088.94,32.868797748006,7.87,36.6822678648,17.3368766723,797245565.88,1.426253073606,48.1561573802,0.62,7.693257059916,6925214682.7,806318354
2025一季报,一季报,2025-03-31,2025-04-19,1460735182.67,16.033356180507,233150820.5,37.015243613454,220202428.72,39.761780286389,3.69,36.5627276098,17.8403343174,329103816.32,1.262869400246,47.705380517,0.3,7.358455199533,6633646892.12,806318354
2024年报,年报,2024-12-31,2025-02-28,5896910162.54,16.992351164105,832084151.71,29.905591441967,781112982.61,31.962546835815,13.69,36.4960801674,16.1150915041,1431186229.04,1.506048165502,45.2785687561,1.05,7.767110921612,6952947021.67,806318354
2024三季报,三季报,2024-09-30,2024-10-26,4195164400.47,14.125425433539,624077365.35,30.712780111768,595992533.14,33.40704404071,10.41,37.3096607233,16.7690408843,1115006972.01,1.584967548801,45.9767230012,0.79,7.65320844728,6811217772.7,806318354
2024中报,中报,2024-06-30,2024-07-31,2691262230.65,15.429143529522,368006610.77,43.824198962674,347945564.93,49.533781068579,6.17,36.9641127862,15.6223119855,657063446.65,1.562809290395,48.2447163764,0.47,7.336223600511,6519877559.83,806318354
2024一季报,一季报,2024-03-31,2024-04-16,1258892469.16,22.857704424871,170164146.96,111.263936110337,157555540.77,156.733809354524,2.82,36.9481083837,15.6464741195,238363592.39,1.210137726433,48.1798723492,0.22,7.25345141573,6472565415.51,806318354
2023年报,年报,2023-12-31,2024-02-29,5040423672.03,18.928132324758,640529897.5,47.983315951164,591920208.68,60.882651939058,11.22,35.3484787328,14.6818774195,1144486373.45,1.546542965441,47.967795872,0.81,7.396205587551,6539611530.53,806318354
2023三季报,三季报,2023-09-30,2023-10-21,3675924435.36,15.55143060649,477441735.09,17.191991665634,446747424.34,24.500325042097,8.42,34.750171737,14.9125415375,659221871.88,1.202578310046,46.275946601,0.6,7.186189975132,6339661906.38,806318354
2023中报,中报,2023-06-30,2023-07-28,2331527505.41,9.170148864606,255872525.92,-12.82735861096,232686930.3,-11.638011849476,4.58,33.8748563565,12.8712366452,364993855.81,1.216255270765,46.7750597333,0.32,6.913121835597,6079978270.8,806318354
