report_date_name,report_type,report_date,notice_date,revenue,revenue_yoy_pct,parent_net_profit,parent_net_profit_yoy_pct,deducted_net_profit,deducted_net_profit_yoy_pct,roe_pct,gross_margin_pct,net_margin_pct,operating_cash_flow,cashflow_to_net_profit,debt_ratio_pct,eps_basic,book_value_per_share,total_equity,total_shares
2026一季报,一季报,2026-03-31,2026-04-30,1913972773.01,71.351748248533,392553470.97,63.310832785129,390761484.37,67.882343846099,9.28,36.9327698627,20.5098774918,320023445.43,0.815235296835,37.1883673889,0.93,15.257320907475,7208702405.87,472564764
2025年报,年报,2025-12-31,2026-02-28,5485371371.05,46.892161263086,1015789038.65,50.242336091588,988047720.68,45.657375912364,29.24,34.4315081833,18.518145262,1031570638.39,1.015536296553,47.2547551459,2.4,9.345593338667,3978084998,472564764
2025三季报,三季报,2025-09-30,2025-10-28,3835129024.17,43.066605000482,723819563.55,46.969845465196,703537897.25,46.710081006398,21.81,34.8498839806,18.8734084039,759551839.65,1.049366275657,46.3363251559,1.7,8.54574743998,3633950912.64,472564764
2025中报,中报,2025-06-30,2025-08-22,2424753430.89,42.165621981166,491583351.57,53.91458461138,477553222.35,47.779825548585,14.81,36.4143930229,20.2735397879,453102610.13,0.921720820453,45.913805608,1.161,7.980078677273,3393408756.33,472564764
2025一季报,一季报,2025-03-31,2025-04-30,1116984677.76,42.40759521107,240371973.05,65.675369791786,232759130.84,54.972867326837,7.51,35.1916210049,21.5197198168,210792975.6,0.87694489888,41.6245561172,0.5642,7.829676536983,3329687392.5,472564764
2024年报,年报,2024-12-31,2025-04-01,3734284609.8,39.428969072411,676100402.24,63.039223455775,678336894.71,55.826062246784,25.87,33.3788010458,18.1052188809,796284627.37,1.177760913515,45.9377853257,1.66,7.228071660188,3073845894.57,472564764
2024三季报,三季报,2024-09-30,2024-10-30,2680659839.63,36.688372947156,492495287.9,69.923259262455,479542981.93,51.342418512805,19.86,33.300645458,18.3721664576,619722425.36,1.258331684761,43.9002488026,1.2,6.803366441108,2873061648.08,472564764
2024中报,中报,2024-06-30,2024-08-17,1705583527.93,45.501234914224,319387115.14,102.419612237639,323151837.93,72.764515315338,13.79,34.3377966754,18.7259732467,270833830.63,0.847979826961,42.7854250142,0.7943,6.393448911485,2699953475.32,472564764
2024一季报,一季报,2024-03-31,2024-04-29,784357516.96,49.53419260456,145086124.36,134.441897432462,150193472.48,139.752046762306,7.76,34.450950111,18.4974480671,196285296.47,1.352888136862,41.4692517915,0.3818,6.227981170921,2630076448.48,472564764
2023年报,年报,2023-12-31,2024-03-14,2678270258.07,11.021591185001,414685735.07,48.28673731048,435316714.63,55.40010096497,25.6,33.299186531,15.4833416762,527513156.03,1.27207933965,51.9909097928,1.09,4.816615685763,1830313960.59,472564764
2023三季报,三季报,2023-09-30,2024-10-30,1961146937.25,2.868339662593,289833946.24,27.263211338009,316859600,32.873451778693,,33.3001022889,14.7787980969,328935187,1.134909113536,,0.76,,,472564764
2023中报,中报,2023-06-30,2023-09-26,1172212406.95,-4.549277467399,157784668.99,20.775480051677,187047575.91,39.905558529974,10.59,31.3066305752,13.4604162227,141763853.07,0.898464052163,52.5024620162,0.4152,4.13,1570044488.57,472564764
